Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2020-09-10,0.0,3.7202380952380953,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,96.13095238095238,96.0
2020-09-11,0.0,1.0736196319018405,0.15337423312883436,0.0,0.0,0.0,0.0,0.0,98.77300613496934,93.14285714285714
2020-09-12,0.0,0.31446540880503143,0.15723270440251572,0.0,0.0,0.0,0.0,0.0,99.52830188679245,90.85714285714286
2020-09-13,0.0,0.15313935681470137,0.15313935681470137,0.0,0.0,0.0,0.0,0.0,99.69372128637059,93.28571428571429
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.0
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.85714285714286
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.42857142857143
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.0
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86.28571428571429
2020-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,86.85714285714286
2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.85714285714286
2020-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,82.0
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.28571428571429
2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.28571428571429
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.85714285714286
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.57142857142857
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,74.42857142857143
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.28571428571429
2020-09-28,0.0,0.19342359767891681,0.0,0.0,0.0,0.0,0.0,0.0,99.80657640232107,73.85714285714286
2020-09-29,0.0,0.16556291390728475,0.0,0.0,0.0,0.0,0.0,0.0,99.8344370860927,86.28571428571429
2020-09-30,0.0,0.1506024096385542,0.0,0.0,0.0,0.0,0.0,0.0,99.84939759036143,94.85714285714286
2020-10-01,0.0,0.12224938875305623,0.0,0.0,0.0,0.0,0.0,0.0,99.87775061124694,116.85714285714286
2020-10-02,0.0,0.11890606420927466,0.0,0.0,0.0,0.0,0.0,0.0,99.88109393579073,120.14285714285714
2020-10-03,0.0,0.10427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,99.89572471324296,137.0
2020-10-04,0.0,0.10131712259371832,0.0,0.0,0.0,0.0,0.0,0.0,99.89868287740629,141.0
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,142.71428571428572
2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,137.28571428571428
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,136.57142857142858
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,116.71428571428571
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,116.85714285714286
2020-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.57142857142857
2020-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,101.85714285714286
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,101.0
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,96.85714285714286
2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.71428571428571
2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.42857142857143
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.42857142857143
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,95.85714285714286
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,97.42857142857143
2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.28571428571429
2020-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,106.71428571428571
2020-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,102.85714285714286
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,105.85714285714286
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,107.0
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,109.85714285714286
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,104.42857142857143
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,103.85714285714286
2020-10-27,0.14306151645207438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.85693848354792,99.85714285714286
2020-10-28,0.151285930408472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84871406959154,94.42857142857143
2020-10-29,0.15503875968992248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84496124031008,92.14285714285714
2020-10-30,0.15748031496062992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84251968503938,90.71428571428571
2020-10-31,0.16286644951140067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8371335504886,87.71428571428571
2020-11-01,0.10787486515641857,0.10787486515641857,0.0,0.0,0.0,0.0,0.0,0.0,99.78425026968716,132.42857142857142
2020-11-02,0.10427528675703858,0.10427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,99.79144942648594,137.0
2020-11-03,0.0,0.10141987829614604,0.0,0.0,0.0,0.0,0.0,0.0,99.89858012170386,140.85714285714286
2020-11-04,0.0,0.1863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,99.81360671015844,153.28571428571428
2020-11-05,0.0,0.17921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,99.82078853046595,159.42857142857142
2020-11-06,0.0,0.1737619461337967,0.0,0.0,0.0,0.0,0.0,0.0,99.8262380538662,164.42857142857142
2020-11-07,0.0,0.16877637130801687,0.0,0.0,0.0,0.0,0.0,0.0,99.83122362869199,169.28571428571428
2020-11-08,0.0,0.10976948408342481,0.0,0.0,0.0,0.0,0.0,0.0,99.89023051591658,130.14285714285714
2020-11-09,0.0,0.11001100110011,0.0,0.0,0.0,0.0,0.0,0.0,99.8899889988999,129.85714285714286
2020-11-10,0.0,0.106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,99.89304812834223,133.57142857142858
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,138.14285714285714
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,144.0
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,154.28571428571428
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,158.28571428571428
2020-11-16,0.08156606851549755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9184339314845,175.14285714285714
2020-11-17,0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83999999999999,178.57142857142858
2020-11-18,0.15408320493066258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84591679506934,185.42857142857142
2020-11-19,0.15140045420136258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84859954579862,188.71428571428572
2020-11-20,0.22172949002217296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.77827050997783,193.28571428571428
2020-11-21,0.2145922746781116,0.0,0.07153075822603719,0.0,0.0,0.0,0.0,0.0,99.71387696709584,199.71428571428572
2020-11-22,0.20435967302452315,0.0,0.13623978201634876,0.0,0.0,0.0,0.0,0.0,99.65940054495913,209.71428571428572
2020-11-23,0.1445086705202312,0.0,0.1445086705202312,0.0,0.0,0.0,0.0,0.0,99.71098265895954,197.71428571428572
2020-11-24,0.12894906511927787,0.0,0.12894906511927787,0.0,0.0,0.0,0.0,0.0,99.74210186976144,221.57142857142858
2020-11-25,0.12554927809165095,0.0,0.18832391713747643,0.0,0.0,0.0,0.0,0.0,99.68612680477086,227.57142857142858
2020-11-26,0.12070006035003016,0.0,0.18105009052504525,0.0,0.0,0.0,0.0,0.0,99.69824984912492,236.71428571428572
2020-11-27,0.2318840579710145,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,99.59420289855072,246.42857142857142
2020-11-28,0.39592760180995473,0.0,0.16968325791855202,0.0,0.0,0.0,0.0,0.0,99.43438914027148,252.57142857142858
2020-11-29,0.3925967470555244,0.0,0.11217049915872124,0.0,0.0,0.0,0.0,0.0,99.49523275378574,254.71428571428572
2020-11-30,0.3676470588235294,0.0,0.10504201680672269,0.0,0.0,0.0,0.0,0.0,99.52731092436974,272.0
2020-12-01,1.5082266910420477,0.04570383912248629,0.13711151736745886,0.0,0.0,0.0,0.04570383912248629,0.0,98.26325411334554,312.57142857142856
2020-12-02,1.4831460674157304,0.0449438202247191,0.0898876404494382,0.0,0.0,0.0,0.0449438202247191,0.0,98.33707865168539,317.85714285714283
2020-12-03,1.485817199459703,0.04502476361999099,0.09004952723998198,0.0,0.0,0.0,0.04502476361999099,0.0,98.33408374606034,317.2857142857143
2020-12-04,1.44014401440144,0.045004500450045,0.09000900090009,0.0,0.0,0.0,0.045004500450045,0.0,98.37983798379837,317.42857142857144
2020-12-05,1.3010318528488112,0.04486316733961417,0.08972633467922835,0.0,0.0,0.0,0.08972633467922835,0.0,98.47465231045311,318.42857142857144
2020-12-06,1.349527665317139,0.0449842555105713,0.0899685110211426,0.0,0.0,0.0,0.0899685110211426,0.0,98.42555105713001,317.57142857142856
2020-12-07,1.3982859720342806,0.04510599909788001,0.09021199819576002,0.0,0.0,0.0,0.13531799729364005,0.0,98.33107803337843,316.7142857142857
2020-12-08,0.3186404673393521,0.0,0.05310674455655868,0.0,0.0,0.0,0.10621348911311736,0.0,99.52203929899098,269.0
2020-12-09,0.32679738562091504,0.0,0.05446623093681917,0.0,0.0,0.0,0.10893246187363834,0.0,99.50980392156863,262.2857142857143
2020-12-10,0.42440318302387264,0.0,0.10610079575596816,0.0,0.0,0.0,0.10610079575596816,0.0,99.36339522546419,269.2857142857143
2020-12-11,0.3171247357293869,0.0,0.15856236786469344,0.0,0.0,0.0,0.10570824524312897,0.0,99.4186046511628,270.2857142857143
2020-12-12,0.3147953830010493,0.0,0.15739769150052466,0.0,0.0,0.0,0.05246589716684155,0.0,99.47534102833157,272.2857142857143
2020-12-13,0.36534446764091855,0.0,0.15657620041753653,0.0,0.0,0.0,0.052192066805845504,0.0,99.4258872651357,273.7142857142857
2020-12-14,0.3558718861209964,0.0,0.1525165226232842,0.0,0.0,0.0,0.0,0.0,99.49161159125572,281.0
2020-12-15,0.3461918892185955,0.0,0.19782393669634024,0.0,0.0,0.0,0.0,0.0,99.45598417408506,288.85714285714283
2020-12-16,0.39273441335297005,0.0,0.19636720667648502,0.0,0.0,0.0,0.0,0.0,99.41089837997055,291.0
2020-12-17,0.48661800486618007,0.04866180048661801,0.145985401459854,0.0,0.0,0.0,0.04866180048661801,0.0,99.27007299270075,293.57142857142856
2020-12-18,0.5850804485616772,0.04875670404680643,0.09751340809361286,0.0,0.0,0.0,0.09751340809361286,0.0,99.17113603120428,293.0
2020-12-19,0.8403361344537816,0.09337068160597571,0.046685340802987856,0.0,0.0,0.0,0.1400560224089636,0.0,98.87955182072828,306.0
2020-12-20,1.1220196353436185,0.09350163627863488,0.04675081813931744,0.0,0.0,0.0,0.1402524544179523,0.0,98.59747545582049,305.57142857142856
2020-12-21,1.5315315315315314,0.18018018018018017,0.04504504504504504,0.0,0.0,0.0,0.13513513513513511,0.0,98.1081081081081,317.14285714285717
2020-12-22,2.2001725625539255,0.17256255392579808,0.0,0.0,0.0,0.0,0.12942191544434856,0.0,97.49784296807591,331.14285714285717
2020-12-23,2.4050632911392404,0.16877637130801687,0.0,0.0,0.0,0.0,0.12658227848101267,0.0,97.29957805907173,338.57142857142856
2020-12-24,5.311425296140619,0.11463507833397019,0.0,0.0,0.0,0.0,0.07642338555598013,0.0,94.49751623996944,373.85714285714283
2020-12-25,5.809926894959601,0.11542901115813775,0.0,0.0,0.0,0.0,0.07695267410542515,0.0,93.99769141977684,371.2857142857143
2020-12-26,6.682483194938711,0.15816528272044286,0.0,0.0,0.0,0.0,0.039541320680110716,0.0,93.11981020166074,361.2857142857143
2020-12-27,7.364746945898778,0.34904013961605584,0.0,0.0,0.0,0.0,0.034904013961605584,0.0,92.25130890052355,409.2857142857143
2020-12-28,7.939767282683094,0.3080082135523614,0.0,0.0,0.0,0.0,0.034223134839151265,0.0,91.71800136892539,417.42857142857144
2020-12-29,7.768542199488492,0.47953964194373405,0.0,0.0,0.0,0.0,0.0319693094629156,0.0,91.71994884910487,446.85714285714283
2020-12-30,7.8085642317380355,0.5352644836272039,0.0,0.0,0.0,0.0,0.031486146095717885,0.0,91.62468513853904,453.7142857142857
2020-12-31,6.408544726301734,0.6675567423230975,0.0,0.0,0.0,0.0,0.03337783711615487,0.0,92.89052069425901,428.0
2021-01-01,11.737987090604829,0.8845326320822376,6.478603872818551,0.02390628735357399,0.14343772412144393,0.0,1.0279703562036815,0.0,79.70356203681568,597.5714285714286
2021-01-02,12.143858010275574,0.9107893507706679,6.375525455394676,0.023353573096683795,0.23353573096683797,0.0,1.0042036431574033,0.0,79.30873423633817,611.7142857142857
2021-01-03,13.943098988948977,0.846461321420174,6.44251116858688,0.02351281448389372,0.23512814483893724,0.0,1.2226663531624735,0.0,77.28662120855866,607.5714285714286
2021-01-04,15.431828145550197,0.8329679964927665,6.006137658921527,0.021920210434020166,0.2192021043402017,0.0,1.1398509425690488,0.0,76.34809294169224,651.7142857142857
2021-01-05,16.870415647921764,0.7334963325183375,6.090242276061348,0.02222716159146477,0.22227161591464772,0.0,1.178039564347633,0.0,74.88330740164481,642.7142857142857
2021-01-06,16.695059625212945,0.6601362862010222,5.8560477001703575,0.02129471890971039,0.21294718909710392,0.0,1.1499148211243613,0.0,75.40459965928449,670.8571428571429
2021-01-07,17.221561632976616,0.7728894173602853,5.4696789536266355,0.05945303210463733,0.19817677368212444,0.0,1.0899722552516844,0.0,75.18826793499801,720.8571428571429
2021-01-08,14.3611911623439,0.6484149855907781,0.16810758885686838,0.048030739673390964,0.09606147934678193,0.0,0.2881844380403458,0.0,84.39000960614793,594.8571428571429
2021-01-09,13.538166106577052,0.600096015362458,0.1200192030724916,0.07201152184349496,0.0,0.0,0.3120499279884782,0.0,85.35765722515603,595.1428571428571
2021-01-10,11.458859162039376,0.5552751135790005,0.10095911155981827,0.10095911155981827,0.025239777889954566,0.0,0.10095911155981827,0.0,87.65774861181222,566.0
2021-01-11,10.775510204081632,0.7074829931972789,0.10884353741496598,0.10884353741496598,0.027210884353741496,0.0,0.10884353741496598,0.0,88.16326530612244,525.0
2021-01-12,10.087370929308976,0.7413290971670639,0.13238019592268996,0.10590415673815197,0.026476039184537992,0.0,0.07942811755361398,0.0,88.82711146412497,539.5714285714286
2021-01-13,9.951456310679612,1.0787486515641855,0.1348435814455232,0.10787486515641857,0.026968716289104643,0.0,0.053937432578209286,0.0,88.64617044228696,529.7142857142857
2021-01-14,8.774495466510675,0.8482012284293653,0.11699327288680901,0.058496636443404505,0.029248318221702253,0.0,0.058496636443404505,0.0,90.11406844106465,488.42857142857144
2021-01-15,9.03632542779946,0.990693485439808,0.09006304413089163,0.09006304413089163,0.03002101471029721,0.0,0.09006304413089163,0.0,89.67277093965777,475.85714285714283
2021-01-16,9.57763236168947,1.0410469958358122,0.0892325996430696,0.0594883997620464,0.0297441998810232,0.0,0.0594883997620464,0.0,89.14336704342654,480.2857142857143
2021-01-17,10.695344725987036,1.0606953447259873,0.11785503830288745,0.02946375957572186,0.0,0.0,0.05892751915144372,0.0,88.03771361225692,484.85714285714283
2021-01-18,9.61322869955157,0.8408071748878924,0.11210762331838565,0.028026905829596414,0.0,0.0,0.08408071748878923,0.0,89.32174887892377,509.7142857142857
2021-01-19,10.748898678414097,0.8810572687224669,0.08810572687224669,0.02936857562408223,0.0,0.0,0.14684287812041116,0.0,88.10572687224669,486.42857142857144
2021-01-20,12.665295327652071,0.7346459006758742,0.05877167205406993,0.11754334410813987,0.0,0.0,0.14692918013517484,0.0,86.27681457537467,486.14285714285717
2021-01-21,13.445130920859077,0.7355104442483084,0.05884083553986466,0.11768167107972932,0.0,0.0,0.11768167107972932,0.0,85.5251544571933,485.57142857142856
2021-01-22,13.560334528076465,0.4778972520908005,0.02986857825567503,0.11947431302270012,0.0,0.0,0.08960573476702509,0.0,85.72281959378734,478.2857142857143
2021-01-23,13.337468982630273,0.4032258064516129,0.031017369727047148,0.15508684863523575,0.0,0.0,0.09305210918114144,0.0,85.9801488833747,460.57142857142856
2021-01-24,12.95403407264545,0.4178720668595307,0.0,0.1607200257152041,0.0,0.0,0.09643201542912246,0.0,86.37094181935068,444.42857142857144
2021-01-25,12.901091630830303,0.4961958319550116,0.06615944426066822,0.16539861065167055,0.0,0.0,0.06615944426066822,0.0,86.30499503804168,431.85714285714283
2021-01-26,15.34408956206783,0.4280540006585447,0.0658544616397761,0.16463615409944024,0.0,0.09878169245966416,0.0,0.0,83.89858412907475,433.85714285714283
2021-01-27,16.46945954589063,0.38375439718580107,0.0639590661976335,0.0639590661976335,0.0,0.09593859929645027,0.03197953309881675,0.0,82.89094979213303,446.7142857142857
2021-01-28,19.56923076923077,0.5538461538461539,0.0923076923076923,0.06153846153846154,0.12307692307692308,0.0923076923076923,0.03076923076923077,0.0,79.47692307692307,464.2857142857143
2021-01-29,21.337875503251784,0.712294828120161,0.12387736141220192,0.06193868070610096,0.12387736141220192,0.09290802105915144,0.06193868070610096,0.0,77.4852895633323,461.2857142857143
2021-01-30,21.9811320754717,0.7547169811320755,0.12578616352201258,0.09433962264150944,0.12578616352201258,0.09433962264150944,0.22012578616352202,0.0,76.60377358490567,454.2857142857143
2021-01-31,24.830633284241532,0.8541973490427099,0.11782032400589101,0.2061855670103093,0.11782032400589101,0.08836524300441827,0.2061855670103093,0.0,73.57879234167893,485.0
2021-02-01,26.300108342361867,1.2730227518959913,0.35211267605633806,0.4875406283856988,0.16251354279523292,0.08125677139761646,1.5980498374864573,0.0,69.7453954496208,527.4285714285714
2021-02-02,31.10450718177315,2.278355621594849,0.32194155522535906,0.47052996532937097,0.1485884101040119,0.0,1.758296186230807,0.0,63.91778107974244,576.8571428571429
2021-02-03,30.968410150181256,2.433972035214915,0.336613153806318,0.5178663904712585,0.15535991714137753,0.0,2.0455722423614713,0.0,63.54220611082341,551.7142857142857
2021-02-04,29.624516841524017,2.484815019326339,0.5797901711761457,0.5797901711761457,0.055218111540585306,0.0,2.2639425731639977,0.0,64.41192711209276,517.4285714285714
2021-02-05,29.05172413793103,2.528735632183908,0.7758620689655172,0.5747126436781609,0.05747126436781609,0.0,2.3563218390804592,0.0,64.65517241379311,497.14285714285717
2021-02-06,28.411319697394234,2.521714766040908,0.8966096945923229,0.5043429532081817,0.05603810591202018,0.0,2.3255813953488373,0.0,65.2843933875035,509.85714285714283
2021-02-07,30.466830466830462,2.73000273000273,0.8736008736008735,0.38220038220038216,0.05460005460005459,0.0,2.32050232050232,0.0,63.172263172263165,523.2857142857143
2021-02-08,32.88316582914573,2.638190954773869,0.7223618090452262,0.09422110552763818,0.0,0.031407035175879394,1.1306532663316584,0.0,62.5,454.85714285714283
2021-02-09,25.657643919176515,1.6012199771254287,0.8768585589020205,0.07624857033930613,0.07624857033930613,0.03812428516965306,0.9912314144109797,0.0,70.68242470453679,374.7142857142857
2021-02-10,26.797910807553237,1.4865407794294898,0.9240658899156288,0.08035355564483729,0.08035355564483729,0.040176777822418644,0.8437123342707915,0.0,69.74688629971877,355.57142857142856
2021-02-11,28.00796812749004,1.7529880478087652,0.5577689243027889,0.0796812749003984,0.0796812749003984,0.0796812749003984,0.9561752988047808,0.0,68.48605577689244,358.57142857142856
2021-02-12,29.7244094488189,1.889763779527559,0.27559055118110243,0.31496062992125984,0.11811023622047244,0.07874015748031496,1.220472440944882,0.0,66.37795275590553,362.85714285714283
2021-02-13,31.350482315112536,1.9694533762057875,0.16077170418006428,0.36173633440514474,0.16077170418006428,0.08038585209003214,1.3263665594855305,0.0,64.59003215434083,355.42857142857144
2021-02-14,26.169064748201436,1.618705035971223,0.17985611510791366,0.40467625899280574,0.17985611510791366,0.08992805755395683,1.6636690647482015,0.0,69.69424460431655,317.7142857142857
2021-02-15,24.844167408726626,1.6918967052537845,0.13357079252003562,0.4007123775601069,0.17809439002671415,0.04452359750667854,2.048085485307213,0.0,70.65894924309885,320.85714285714283
2021-02-16,24.44623439387837,1.9331453886427707,0.1610954490535642,0.44301248489730166,0.0805477245267821,0.04027386226339105,3.5440998791784133,0.0,69.35159081755941,354.7142857142857
2021-02-17,23.628526645768027,2.3119122257053295,0.19592476489028215,0.3918495297805643,0.07836990595611285,0.1567398119122257,4.27115987460815,0.0,68.96551724137932,364.57142857142856
2021-02-18,22.596706242818847,2.336269628494829,0.22979701263883567,0.34469551895825357,0.11489850631941784,0.15319800842589046,5.017234775947913,0.0,69.20720030639602,373.0
2021-02-19,21.584084084084086,2.214714714714715,0.33783783783783783,0.15015015015015015,0.07507507507507508,0.15015015015015015,5.1426426426426435,0.0,70.34534534534535,380.57142857142856
2021-02-20,22.768341163715217,2.2768341163715218,0.28912179255511383,0.14456089627755692,0.03614022406938923,0.14456089627755692,5.348753162269606,0.0,68.99168774846405,395.2857142857143
2021-02-21,24.555792466240227,2.8429282160625444,0.31982942430703626,0.17768301350390903,0.07107320540156362,0.14214641080312723,5.294953802416489,0.0,66.5955934612651,402.0
2021-02-22,28.414948453608247,3.51159793814433,0.25773195876288657,0.22551546391752575,0.12886597938144329,0.12886597938144329,5.057989690721649,0.0,62.274484536082475,443.42857142857144
2021-02-23,32.372432074221344,3.6116633532140487,0.23194168323392972,0.23194168323392972,0.1325381047051027,0.16567263088137837,4.9370444002650755,0.0,58.31676607024519,431.14285714285717
2021-02-24,34.12672885172081,3.6024445159215177,0.19298809906722417,0.32164683177870695,0.32164683177870695,0.09649404953361208,4.921196526214216,0.0,56.41685429398521,444.14285714285717
2021-02-25,35.69359510782105,3.5725780495654975,0.160926939169617,0.3540392661731574,0.2896684905053106,0.0965561635017702,5.1818474412616675,0.0,54.65078854200194,443.85714285714283
2021-02-26,35.44585987261147,3.7261146496815294,0.06369426751592357,0.47770700636942676,0.2866242038216561,0.12738853503184713,6.369426751592357,0.0,53.503184713375795,448.57142857142856
2021-02-27,35.70969813744381,3.853564547206166,0.09633911368015415,0.44958253050738606,0.28901734104046245,0.12845215157353884,6.647398843930636,0.0,52.825947334617865,444.85714285714283
2021-02-28,39.07701528318849,3.296373988612526,0.08990110878034162,0.6592747977225052,0.2697033263410249,0.11986814504045548,6.592747977225052,0.0,49.8951153730896,476.7142857142857
2021-03-01,36.849587716804095,3.156098947967018,0.4264998578333807,0.7676997441000852,0.2274665908444697,0.1421666192777936,7.250497583167473,0.0,51.17998294000569,502.42857142857144
2021-03-02,36.71565856416054,3.306953080836631,0.4239683436970039,0.8479366873940078,0.22611644997173544,0.11305822498586772,6.670435274166196,0.0,51.695873374788015,505.42857142857144
2021-03-03,37.28008936051383,3.1276179838034066,0.502652890254119,0.9215302987992181,0.05585032113934655,0.08377548170901983,6.702038536721585,0.0,51.326445127059486,511.57142857142856
2021-03-04,36.403033586132175,3.4669555796316356,1.2188515709642471,1.0021668472372698,0.054171180931744306,0.054171180931744306,6.771397616468039,0.0,51.02925243770314,527.4285714285714
2021-03-05,37.3425854536109,3.726548445129787,1.6705217167823183,0.8995116936520174,0.1028013364173734,0.02570033410434335,6.296581855564122,0.0,49.935749164739136,555.8571428571429
2021-03-06,36.7311072056239,3.9417524479035895,1.958322872206879,0.9540547326136078,0.10042681395932714,0.025106703489831784,6.879236756213909,0.0,49.40999246798896,569.0
2021-03-07,34.108729743857815,4.025091479351803,2.1432305279665447,0.8102456874019864,0.07841087297438579,0.026136957658128592,7.6319916361735505,0.0,51.17616309461579,546.5714285714286
2021-03-08,33.00339366515837,4.496606334841629,2.4604072398190047,0.9049773755656108,0.05656108597285067,0.0,8.173076923076922,0.0,50.90497737556562,505.14285714285717
2021-03-09,32.45928788296992,4.995859784708805,2.5393320452663537,0.8004416229643943,0.24841291747170857,0.0,9.246480817002483,0.0,49.71018492961634,517.5714285714286
2021-03-10,31.634058969413058,5.511160099200882,2.590245246624414,0.6613392119041057,0.2755580049600441,0.0,9.534306971617527,0.0,49.79333149627997,518.4285714285714
2021-03-11,31.59944367176634,5.730180806675938,2.1696801112656465,0.6675938803894298,0.47287899860917937,0.0,9.680111265646731,0.0,49.68011126564673,513.5714285714286
2021-03-12,33.605664488017425,5.991285403050109,1.6884531590413945,0.5991285403050108,0.4629629629629629,0.0,9.912854030501089,0.0,47.739651416122,524.5714285714286
2021-03-13,33.31494760066189,6.5085493656922235,1.461665747380033,0.5515719801434087,0.5791505791505791,0.0,9.845559845559846,0.0,47.73855488141202,518.0
2021-03-14,34.800729356603284,7.345662933055483,1.3545194060953372,0.9116957541026309,0.6251628028132326,0.0,9.663974993487887,0.0,45.298254753842144,548.4285714285714
2021-03-15,36.45779388917659,7.327809425168308,1.579492490937338,0.8544795442775764,0.7250129466597618,0.0,9.761781460383222,0.0,43.29363024339721,551.7142857142857
2021-03-16,37.43263106320431,7.373836354728075,1.861832435080843,0.9309162175404215,0.5879470847623713,0.0,9.676629103380696,0.0,42.13620774130329,583.1428571428571
2021-03-17,37.761732851985556,7.099879663056559,2.286401925391095,1.131167268351384,0.5535499398315282,0.0,10.541516245487365,0.0,40.62575210589651,593.5714285714286
2021-03-18,38.02192675530674,7.6277116864940515,2.775833916491719,1.073011429904362,0.3965477023559598,0.0,11.056682995101468,0.0,39.04828551434569,612.4285714285714
2021-03-19,36.247937779872736,8.15460758897007,2.9695969832665567,1.2019797313221776,0.3535234503888758,0.0,11.029931652132927,0.0,40.04242281404667,606.1428571428571
2021-03-20,36.948996076621285,8.100623124855758,3.392568659127625,1.2000923147934457,0.2538656819755366,0.0,10.962381721670898,0.0,39.14147242095546,619.0
2021-03-21,37.091241710496234,7.912188428996113,4.024697004344844,0.8918362680082323,0.25154356277155276,0.0,10.610564829636408,0.0,39.21792819574663,624.7142857142857
2021-03-22,36.715504045484366,8.681390771922151,4.045484364749616,0.7653619068445221,0.17493986442160506,0.021867483052700632,10.583861797507106,0.0,39.01158976601793,653.2857142857143
2021-03-23,34.604842393787116,8.931018730013704,4.362722704431246,0.8908177249885793,0.11420740063956143,0.022841480127912286,11.306532663316581,0.0,39.767016902695296,625.4285714285714
2021-03-24,34.43436960276339,9.628670120898102,4.253022452504318,1.101036269430052,0.17271157167530227,0.06476683937823835,11.01036269430052,0.0,39.33506044905008,661.7142857142857
2021-03-25,34.92854049372023,9.766132524902556,4.2009527934170645,1.0394110004330879,0.21654395842356,0.06496318752706799,10.415764400173234,0.0,39.367691641403205,659.7142857142857
2021-03-26,35.90618336886994,8.8272921108742,4.562899786780384,1.0234541577825158,0.2345415778251599,0.08528784648187633,11.471215351812369,0.0,37.889125799573556,670.0
