Collection date,Alpha,Beta,Delta,Eta,Gamma,Iota,Kappa,Lambda,Others,sum
2021-04-01,84.74837912936091,2.397254054446725,0.056299148248370054,0.6283711385140657,0.7409694350108058,0.03450592957158165,0.05811524980476908,0.00908050778199517,11.327025407260773,7866.142857142857
2021-04-02,84.86646314536414,2.455695716452585,0.06528041779467389,0.6873643991321544,0.8102451855691877,0.03456022118541559,0.06528041779467389,0.009600061440393218,11.005510435266785,7440.428571428572
2021-04-03,85.20586861768369,2.486768368617684,0.07783312577833126,0.6868773349937735,0.8153019925280199,0.03307907845579078,0.08367061021170612,0.007783312577833126,10.602817559153177,7341.714285714285
2021-04-04,85.50421412075873,2.526498628190198,0.08487456329076447,0.6947871227523045,0.8053214377356257,0.037502714012198256,0.08684839034403806,0.007895308213094369,10.252057714703037,7237.571428571428
2021-04-05,86.17979259781148,2.408683590567824,0.08586714810982188,0.6495079151896783,0.8476628723661903,0.04623615667451947,0.09247231334903894,0.01761377397124551,9.672163631960192,6488.428571428572
2021-04-06,87.30850348807564,2.0719864648758892,0.1297888613345076,0.6280853825294922,0.9896400676756204,0.04867082300044035,0.14369481076320487,0.020858924143045868,8.65877117760215,6163.857142857143
2021-04-07,87.55334941547596,2.0481536463165706,0.1762850250510299,0.5961217294488773,1.141213583225088,0.04871033586936351,0.14613100760809053,0.02783447763963629,8.262200779365374,6158.857142857143
2021-04-08,90.66026655772865,2.0808864831741816,0.21447173568911812,0.5080937547873156,1.0800183832916306,0.04085175917887964,0.17361997651023844,0.03063881938415973,5.211152530255834,5595.142857142857
2021-04-09,90.60120439954214,2.045488478574628,0.2239585925446673,0.5175931916587866,1.1048623898870253,0.04479171850893346,0.19160901806599312,0.029861145672622304,5.240631065545214,5740.857142857143
2021-04-10,90.13416551995283,2.0051110674267743,0.21623746805582858,0.5356791822292117,1.1843915863966976,0.04423039119323767,0.17692156477295068,0.029486927462158443,5.673776292510321,5813.714285714285
2021-04-11,89.98616395710826,1.959282502347186,0.23966002866037456,0.5559124376142709,1.1908879774670158,0.042002273064189355,0.1828334239264713,0.032119385284380096,5.811138014527845,5782.0
2021-04-12,89.88306606654152,1.9541763734648183,0.25105738131318844,0.5631827742971525,1.1444597742745348,0.04297378599054577,0.19225114785244157,0.031664894940402144,5.937167801325402,6316.142857142857
2021-04-13,89.541352724724,2.001927457508323,0.23655160329420008,0.5694760820045558,1.0513404590853337,0.04380585246188891,0.16646223935517784,0.030664096723322234,6.358419484843175,6522.285714285715
2021-04-14,89.1866488885003,1.9585127543771448,0.26230081531836763,0.6164069159981639,1.003300618592756,0.04590264268071433,0.19016809110581653,0.02623008153183676,6.7105291918949055,6535.571428571428
2021-04-15,88.9686454113088,1.9178263167165759,0.31486700722212435,0.6473489519112207,1.0480887792848335,0.05064294521754448,0.2179848511537784,0.02642240620045799,6.808173330984675,6488.0
2021-04-16,88.80118616719726,1.8926344250141731,0.3772186123588156,0.6039858706554446,1.0597008416554012,0.05233090576076054,0.23548907592342247,0.02834590728707863,6.9491081941476605,6551.714285714285
2021-04-17,88.72244763680229,1.897137844061849,0.4759293782212962,0.5790108564535585,1.0023028840881676,0.06141024235113499,0.23467485469898017,0.026318675293343564,7.000767628029389,6513.571428571428
2021-04-18,88.35703625669389,1.8720920024580812,0.511368624352559,0.5728206478799052,1.0315161092090246,0.07023088403125274,0.2326398033535247,0.024141866385743133,7.3281538056360285,6509.142857142857
2021-04-19,87.78617395788955,1.8566271273852502,0.7018409310043277,0.5090028477251833,1.1704823194385272,0.0695114021122497,0.24216875574590221,0.01793842635154831,7.646254232347467,6371.0
2021-04-20,87.69522330806467,1.671385514658873,0.8699424604986757,0.5639784455201388,1.292355466252626,0.05936615216001462,0.26943099826468175,0.011416567723079734,7.566901086857247,6256.571428571428
2021-04-21,87.81371811529782,1.6321320294513209,0.9915885933119059,0.5675989878957806,1.319838610408261,0.059267364197953004,0.2667031388907885,0.013677084045681461,7.335476076500489,6267.0
2021-04-22,87.24023647438194,1.5585811537083483,1.1532604801146542,0.5486384808312433,1.2450734503762093,0.05598351845216769,0.2508061626657112,0.013436044428520241,7.933984235041204,6379.428571428572
2021-04-23,86.66845313860789,1.4671400817310913,1.2750943480493957,0.54934012192671,1.230432549518769,0.06029342801634621,0.24117371206538485,0.013398539559188048,8.494674080525222,6397.285714285715
2021-04-24,85.95707811250334,1.4396161023727005,1.386296987470008,0.5465209277525993,1.2218963831867058,0.053319114902692616,0.27326046387629965,0.013329778725673154,9.108682129209987,6430.285714285715
2021-04-25,85.74009635974305,1.4900071377587438,1.5167737330478228,0.5509457530335475,1.2223411848679515,0.04684154175588865,0.2743576017130621,0.013383297644539615,9.145253390435402,6404.571428571428
2021-04-26,85.71648148961397,1.4579948179702253,1.6468314962013084,0.5577269333801765,1.1132580914320849,0.04611128189363664,0.27008036537701463,0.01537042729787888,9.176145096833691,6506.0
2021-04-27,85.74754040758961,1.5438334504567817,1.7897926914968376,0.5270555165144062,1.069483485593816,0.0483134223471539,0.27231201686577655,0.017568517217146872,8.984100491918483,6505.142857142857
2021-04-28,85.136955545577,1.5401885945217781,2.05208801077683,0.5163897620116749,1.0170633138751681,0.06286484059272564,0.29860799281544675,0.017961383026493038,9.357880556802874,6362.857142857143
2021-04-29,85.61865294412313,1.6075413270185346,2.1858918894303017,0.4918256751218179,1.0314677353249238,0.08880185800810601,0.334714695569015,0.02049273646340908,8.620611138940754,6274.0
2021-04-30,85.88381685369957,1.6107104177708136,2.4494780745212807,0.5092517915984976,0.988547595455907,0.08065073622600641,0.3410373988985414,0.02073876074383022,8.11576837108556,6199.571428571428
2021-05-01,85.93520381632793,1.6526870294589768,2.6723338834753907,0.5787795889760575,1.1801677556464922,0.0926951685469467,0.336867807646221,0.027130293233252695,7.524134656688748,6318.714285714285
2021-05-02,86.20376467382667,1.6212165936286642,2.872323516723054,0.5744647033446107,1.1898004132512887,0.08855384755114552,0.3451329443019005,0.031788560659385574,7.0729547467132905,6291.571428571428
2021-05-03,86.37462440412985,1.5566048392562637,3.1041727853963805,0.5625465964801301,1.215462124121727,0.08133203804532002,0.3253281521812801,0.027110679348440005,6.752818381040599,6323.285714285715
2021-05-04,86.00143741450862,1.5301509285234045,3.5123919041105416,0.5587369299608189,1.2125286903299095,0.1112837038926112,0.3245774696867827,0.03941297846196647,6.7094799805253516,6161.857142857143
2021-05-05,85.96717386800488,1.544623742547363,3.8811261250892013,0.494924149996547,1.2499712253401165,0.10358877558067263,0.292350544416565,0.04143551023226905,6.4248060587923845,6205.857142857143
2021-05-06,85.36262818430698,1.4709294232286203,4.382627256275811,0.47329590274233213,1.2598023293582663,0.07656257250243607,0.2389680293257853,0.04176140318314696,6.69342489907661,6157.428571428572
2021-05-07,84.64657229571625,1.5105530199476402,4.8050413548641195,0.4888446122836689,1.2927739035748211,0.09035516530361652,0.2108287190417719,0.04633598220698284,6.90869494706114,6166.142857142857
2021-05-08,84.61372412635214,1.4486844314393306,5.166334876358142,0.4269301801261603,1.1704602691099224,0.08154846137241263,0.17508934353488598,0.04557119900223059,6.871657112704771,5956.142857142857
2021-05-09,84.14978015675779,1.426591473905563,5.4554578474479065,0.4062320779965589,1.201969030778054,0.08124641559931178,0.15532402982221374,0.04062320779965589,7.082775759892945,5978.285714285715
2021-05-10,82.63743080740599,1.3504485588852835,6.258350830311128,0.3555067761023096,1.2478526436342814,0.08350830311128078,0.1431570910479099,0.042947127314372974,7.88079786218744,5987.428571428572
2021-05-11,82.14834742505765,1.4219830899308223,6.927363566487317,0.3242697924673328,1.2250192159877018,0.05764796310530361,0.10808993082244427,0.033627978478093776,7.753651037663337,5947.428571428572
2021-05-12,81.08359436178544,1.3483750978856694,7.657106499608458,0.36217697729052467,1.2774079874706343,0.06117854346123728,0.08809710258418169,0.029365700861393895,8.092697729052468,5837.714285714285
2021-05-13,80.28310126907465,1.3461439654729486,8.159071057904741,0.38534655500179826,1.3384370343729126,0.06422442583363304,0.09248317320043159,0.028258747366798537,8.30293377177208,5560.857142857143
2021-05-14,79.70945589012149,1.30216587427364,8.67406233491812,0.33544638140517696,1.3787638668779716,0.05282620179609086,0.08716323296354993,0.02641310089804543,8.433703116745907,5408.571428571428
2021-05-15,79.55247735748536,1.2919552477357485,9.198188598827917,0.33564198188598826,1.3399041022908897,0.05061267980820459,0.07725093233883858,0.021310602024507193,8.132658497602558,5362.857142857143
2021-05-16,79.32634288932393,1.271152350559146,9.681139209954678,0.34594652578508406,1.3462415189466062,0.056316876290595085,0.0750891683874601,0.02413580412454075,7.87363565662796,5327.0
2021-05-17,79.82871619760975,1.1428099355620422,10.98749793468084,0.34146610122817656,1.39340199372143,0.057828936498320216,0.09913531971140609,0.030291347689596303,6.118852233298453,5187.714285714285
2021-05-18,78.6575395615664,0.870215891139872,12.29387800349195,0.3353379707895685,1.59631959648588,0.07205609289693209,0.11085552753374167,0.03602804644846604,6.027769309647203,5154.714285714285
2021-05-19,77.82291724636875,0.793032444765986,13.698592019589292,0.30330012799821915,1.5665868996605266,0.05843396961433581,0.1307807891368468,0.0361734097612555,5.590183093104792,5134.0
2021-05-20,76.82880122558406,0.7386332549105433,15.202166657547739,0.2845105870766537,1.5538655140340318,0.05471357443781802,0.15319800842589046,0.032828144662690815,5.151283033320567,5222.0
2021-05-21,74.9648382559775,0.6922037450704613,16.3950249579438,0.2785361683351259,1.632608036182124,0.05791346074294697,0.20131822067786329,0.030335622293924603,5.747221532776262,5180.142857142857
2021-05-22,73.93134985918634,0.6608482279786966,17.706271087192928,0.25095502328304936,1.6674567102584834,0.05855617209937819,0.22028274265956554,0.03903744806625212,5.465242729275297,5123.285714285715
2021-05-23,72.68918126204643,0.6285091762339731,18.964216877566415,0.24023017402720748,1.6285371099751391,0.05586748233190872,0.23185005167742118,0.03631386351574067,5.525294002625772,5114.142857142857
2021-05-24,69.55845864099729,0.6277839227526831,22.133867447908884,0.22121909658904068,1.6621326716690084,0.06277839227526831,0.21822964933783745,0.029894472512032526,5.485635705957969,4778.714285714285
2021-05-25,67.44193025628714,0.7892683512394213,24.20322909789328,0.2430826481003541,1.491507112418222,0.05701938659144109,0.21307244463117458,0.030010203469179517,5.530880499369785,4760.285714285715
2021-05-26,66.13934401855542,0.7880103482113652,26.02218323470814,0.23491629248565232,1.4184186267804573,0.059472479110291715,0.2170745487525648,0.05352523119926255,5.067055220196854,4804.142857142857
2021-05-27,64.84790817995302,0.7939103803038864,27.635217507656627,0.22895542802771254,1.3945466979869763,0.0594689423448604,0.19030061550355326,0.06838928369658946,4.781302964526776,4804.428571428572
2021-05-28,63.157584335928284,0.7401509790044822,30.40811512149092,0.2123142250530786,1.3092710544939845,0.05897617362585516,0.15628686010851614,0.07961783439490447,3.877683415899977,4844.571428571428
2021-05-29,61.19213696892834,0.7032916354412866,32.68000230587421,0.21617570761514956,1.2682308180088775,0.054764512595837894,0.1383524528736957,0.08647028304605983,3.660575315616533,4956.285714285715
2021-05-30,59.479219391485294,0.7001855913615657,34.72808053540295,0.2221472358135088,1.2766436083459873,0.05061582588155897,0.13497553568415724,0.08998369045610483,3.3181485855688657,5080.285714285715
2021-05-31,57.130256643714795,0.6999374039720025,37.09099186251636,0.2247766459910089,1.3031354919478746,0.04552438399817902,0.13657315199453707,0.09389404199624424,3.2749103738690035,5020.857142857143
2021-06-01,53.96431558405352,0.5073877892389183,40.64956788402564,0.18120992472818512,1.4468915528296624,0.03624198494563702,0.11708948982436576,0.08921103986618344,3.0080847504878725,5124.285714285715
2021-06-02,50.515435271888634,0.43902303481619387,44.10236461140904,0.15004584734224347,1.4226569229486785,0.030564894828975515,0.08058017727639001,0.07502292367112173,3.1843063158187226,5141.285714285715
2021-06-03,46.983877948496,0.39764120320276997,47.61415278078338,0.13525210993291498,1.3822765635143908,0.03787059078121619,0.06492101276779917,0.07844622376109069,3.305561566760442,5281.142857142857
2021-06-04,44.704502439154425,0.38919841121744464,50.51048969690507,0.13595286967184708,1.3968490923146644,0.034654653053608084,0.04265188068136379,0.0719750486498014,2.713725908351771,5359.0
2021-06-05,42.92142429838479,0.37194059354435977,52.297968632142954,0.1248471922386662,1.3317033838791061,0.03381278123130543,0.03641376440294431,0.065024579290972,2.8168647748849063,5492.428571428572
2021-06-06,41.17169255762006,0.3477510407147934,54.06894100923951,0.10914813686668699,1.2717027109351202,0.03553660270078181,0.02538328764341558,0.06599654787288049,2.9038481064067416,5628.0
2021-06-07,36.35365183964854,0.34446607757975145,58.87374569417404,0.1123258948629624,1.1881583545504468,0.029953571963456643,0.014976785981728321,0.06489940592082273,3.0178223753182567,5723.142857142857
2021-06-08,34.59238037796542,0.3493164455166868,60.53729392842783,0.10052271813429836,0.9951749095295537,0.027643747486932043,0.02010454362685967,0.060313630880579006,3.3172496984318456,5684.571428571428
2021-06-09,33.905842662168375,0.34759494964984916,61.16393191228339,0.11245718959259828,0.9814445637172212,0.02811429739814957,0.02811429739814957,0.053672749578285536,3.3788273782139755,5589.428571428572
2021-06-10,34.283422459893046,0.39304812834224595,60.288770053475936,0.1497326203208556,0.9893048128342244,0.01871657754010695,0.0320855614973262,0.0427807486631016,3.8021390374331547,5342.857142857143
2021-06-11,35.03533166172784,0.404604513334853,59.462616822429915,0.14816503305219972,0.9345794392523363,0.019945292910873037,0.028493275586961478,0.04558924093913837,3.9206747207659003,5013.714285714285
2021-06-12,35.71560936438322,0.4323923651862375,58.487244425227004,0.15751436160355797,0.9975909568225338,0.021619618259311878,0.037062202730248926,0.037062202730248926,4.113904503057631,4625.428571428572
2021-06-13,37.16422415238606,0.45608504644689624,56.789295415674566,0.18444615848955362,1.016130654951541,0.01676783258995942,0.0435963647338945,0.03018209866192696,4.2992722760655955,4259.857142857143
2021-06-14,35.628590409941765,0.4572277150338036,57.56770487318771,0.1914885302278323,1.1684708273086093,0.03126343350658486,0.06643479620149283,0.03907929188323108,4.849740122708977,3655.5714285714284
2021-06-15,33.07436643124221,0.348982135438305,60.81429164935606,0.14956377233070214,1.1591192355629414,0.037390943082675536,0.07478188616535107,0.045700041545492315,4.295803905276277,3438.5714285714284
2021-06-16,29.834651329978435,0.33408043303590307,64.4225483147968,0.13109485346978475,1.150251617541337,0.038059796168647186,0.07611959233729437,0.054975261132490384,3.9582188015393074,3378.1428571428573
2021-06-17,27.08875640272063,0.2896968679150223,67.9696028213956,0.10076412797044253,1.1084054076748677,0.03778654798891595,0.07977160130993367,0.06297757998152657,3.262238643043077,3402.5714285714284
2021-06-18,22.988866238042966,0.2548220166222362,72.60859338246824,0.08624745177983377,0.9918456954680885,0.03528304845538655,0.07840677434530344,0.06664575819350792,2.8892896346244314,3644.0
2021-06-19,21.649602689486553,0.2292176039119804,74.24358190709046,0.08404645476772615,0.9627139364303178,0.03438264058679707,0.07640586797066014,0.06494498777506112,2.65510391198044,3739.4285714285716
2021-06-20,20.420398464631695,0.21933832937305794,75.79235971486017,0.0694571376348017,0.8956315116066532,0.036556388228842995,0.0694571376348017,0.07311277645768599,2.4236885395722902,3907.8571428571427
2021-06-21,16.783392594188847,0.23704342204503825,79.84053442516971,0.06823977301296556,0.8907086161692347,0.028732536005459185,0.05746507201091837,0.07183134001364795,2.02205222138419,3977.5714285714284
2021-06-22,15.780141843971633,0.3136933987997818,80.74877250409168,0.1057010365521004,1.142253136933988,0.03068739770867431,0.03750681942171304,0.07501363884342609,1.7662302236770324,4189.714285714285
2021-06-23,15.1016685806931,0.3512801459163683,81.51726001486185,0.11146389245423226,1.1754374113355401,0.030399243396608794,0.040532324528811725,0.06417618050395191,1.607782206309532,4229.428571428572
2021-06-24,13.66346472341835,0.34448492878436565,83.33554157005631,0.08612123219609141,1.1063265982113282,0.026498840675720434,0.033123550844650546,0.0728718118582312,1.331566743954952,4312.857142857143
2021-06-25,13.216991805807934,0.4114238694414922,83.85847018891214,0.0857133061336442,1.1348441732094492,0.03428532245345768,0.03085679020811191,0.06514211266156959,1.1622724311722152,4166.714285714285
2021-06-26,11.761720484679312,0.3901541584723721,85.58332804669163,0.08247161073399735,1.0340671192031974,0.03171985028230667,0.02220389519761467,0.06343970056461334,1.0308951341749668,4503.714285714285
2021-06-27,11.014590279264674,0.37928608570642036,86.46193374728536,0.07341021013672651,1.0093903893799896,0.027528828801272446,0.018352552534181627,0.05505765760254489,0.9604502492888386,4670.428571428572
2021-06-28,9.481459149834187,0.33162496231534516,88.25444678926742,0.07235453723243894,0.8772987639433223,0.021103406692794695,0.012059089538739826,0.0482363581549593,0.9014169430208019,4738.571428571428
2021-06-29,7.451803890687433,0.2887391722810395,90.24703240295156,0.05249803132382537,0.6416426050689766,0.0116662291830723,0.014582786478840377,0.04374835943652113,1.2482865225887363,4898.142857142857
2021-06-30,6.555158912943343,0.24470290188853058,91.46130815292491,0.04894058037770612,0.5498618148318747,0.011515430677107323,0.005757715338553662,0.04318286503915246,1.0795716259788115,4962.285714285715
2021-07-01,6.782448706512042,0.2899197145405888,90.72535682426405,0.0473907225691347,0.5408117752007137,0.013938447814451383,0.005575379125780553,0.02230151650312221,1.5722569134701159,5124.571428571428
2021-07-02,5.916398713826366,0.22368237103313296,91.72375227177407,0.04753250384454075,0.5424297497553474,0.002796029637914162,0.005592059275828324,0.01677617782748497,1.521040123025304,5109.285714285715
2021-07-03,5.744172145845786,0.22115959354453077,91.84399282725641,0.04184100418410042,0.5558876270173342,0.0029886431560071725,0.005977286312014345,0.014943215780035865,1.5690376569037656,4780.0
2021-07-04,5.373873077602969,0.20918036650757174,92.29862706970714,0.04124683283247893,0.5214778150963407,0.0029462023451770664,0.0088386070355312,0.011784809380708266,1.5320252194920747,4848.857142857143
2021-07-05,4.8207438066833035,0.19173412867490414,92.96061841864994,0.03652078641426745,0.48390041998904376,0.0030433988678556212,0.009130196603566863,0.012173595471422485,1.4821352486456874,4694.0
2021-07-06,4.654422069779449,0.1512133952939441,93.66747805561702,0.018440657962676108,0.45364018588183225,0.0036881315925352213,0.007376263185070443,0.007376263185070443,1.0363649775023973,3873.4285714285716
2021-07-07,4.427227448810183,0.1489932314503427,93.75505512749565,0.012770848410029373,0.4725213911710868,0.004256949470009791,0.004256949470009791,0.017027797880039164,1.1578902558426631,3355.8571428571427
2021-07-08,2.671239995842428,0.015590894917368257,96.55441222326164,0.005196964972456086,0.4521359526036795,0.0,0.005196964972456086,0.025984824862280428,0.2702421785677165,2748.8571428571427
2021-07-09,2.6076952575738206,0.012782819890067748,96.7212066981976,0.0,0.3770931867569986,0.0,0.006391409945033874,0.03195704972516937,0.24287357791128722,2235.1428571428573
2021-07-10,2.678571428571429,0.007631257631257631,96.67277167277167,0.0,0.33577533577533575,0.0,0.007631257631257631,0.03815628815628816,0.25946275946275943,1872.0
2021-07-11,3.4286365189657135,0.011390818999886091,95.72844287504273,0.0,0.4784143979952159,0.0,0.0,0.05695409499943046,0.2961612939970384,1254.142857142857
2021-07-12,4.049295774647888,0.02200704225352113,94.74031690140845,0.0,0.7482394366197183,0.0,0.0,0.08802816901408451,0.35211267605633806,649.1428571428571
2021-07-13,3.4518828451882846,0.0,95.25801952580196,0.0,0.8368200836820083,0.0,0.0,0.17433751743375175,0.2789400278940028,409.7142857142857
2021-07-14,3.862660944206008,0.0,94.49213161659513,0.0,1.144492131616595,0.0,0.0,0.2145922746781116,0.28612303290414876,199.71428571428572
